2026-07-27 04:23:44 | INFO     | __main__ | ============================================================
2026-07-28 23:23:53 | DEBUG    | scraper.parser | Product 12 parsed: Tudoccy 5-Pieces Matte Black Bathroom Accessories Set, Bathr
2026-07-28 23:23:53 | DEBUG    | scraper.parser | Product 13 parsed: Original Quick Fist Clamp for mounting tools & equipment 1" 
2026-07-28 23:23:53 | DEBUG    | scraper.parser | Product 14 parsed: 4 Pack Finger Pulls for Cabinets Finger Handles Drawer Edge 
2026-07-28 23:23:53 | DEBUG    | scraper.parser | Product 15 parsed: Amazon Basics 19-Removable Compartment Small Parts Organizer
2026-07-28 23:23:53 | DEBUG    | scraper.parser | Product 16 parsed: OOK 55099 Heavy-Duty Drywall Hanger Supports Up to 200 Pound
2026-07-28 23:23:54 | DEBUG    | scraper.parser | Product 17 parsed: Uniclife 188 Pcs Picture Hanging Kit, 10 lb, 20 lb, 30 lb, 5
2026-07-28 23:23:54 | DEBUG    | scraper.parser | Product 18 parsed: 10pcs Matte Black Retractable Bathroom Hardware Set, | Inclu
2026-07-28 23:23:54 | DEBUG    | scraper.parser | Product 19 parsed: Sun Shade Sail Hardware Kit: 6 Inch Stainless Steel Sun Sail
2026-07-28 23:23:54 | DEBUG    | scraper.parser | Product 20 parsed: 3/16 Cable Railing Hardware Kit Swageless Lag Screws L & R 1
2026-07-28 23:23:54 | DEBUG    | scraper.parser | Product 21 parsed: 3/8 x 6 (50 Pack) Lag Screw Kit, 50 Screws and 50 Washers, C
2026-07-28 23:23:54 | DEBUG    | scraper.parser | Product 22 parsed: 8 Pcs 36 Inch Shelf Pilaster with 40 Clips and 72 Screws, Ad
2026-07-28 23:23:54 | DEBUG    | scraper.parser | Product 23 parsed: Galvanized Hardware Cloth 1/4 Inch 23 Gauge - 4" x 35ft Heav
2026-07-28 23:23:55 | DEBUG    | scraper.parser | Product 24 parsed: Small Parts Organizer for Hardware & Screws | 39 Removable B
2026-07-28 23:23:55 | DEBUG    | scraper.parser | Product 25 parsed: CooBigo 3/4 Inch Trigger Spring O Rings, Metal Round Carabin
2026-07-28 23:23:55 | DEBUG    | scraper.parser | Product 26 parsed: Lwenki Key Holder for Wall – Decorative Wooden Mail Holder a
2026-07-28 23:23:55 | DEBUG    | scraper.parser | Product 27 parsed: Picture Hangers Hooks 40Pcs for Drywall, Dipping Plastic Cov
2026-07-28 23:23:55 | DEBUG    | scraper.parser | Product 28 parsed: homdiy 10 Pack 3 Inch Solid Cabinet Handles Black Cabinet Pu
2026-07-28 23:23:55 | DEBUG    | scraper.parser | Product 29 parsed: Hex Head Lag Bolts for Wood, Lag Screws 3/8" x 6",6 PCS | He
2026-07-28 23:23:56 | DEBUG    | scraper.parser | Product 30 parsed: SATINIOR 24 Packs Small Clear Plastic Beads Storage Containe
2026-07-28 23:23:56 | DEBUG    | scraper.parser | Product 31 parsed: AIDY-PRO Hardware Organizer Box 34 Compartments Small Parts 
2026-07-28 23:23:56 | DEBUG    | scraper.parser | Product 32 parsed: Uniclife 152 Pcs Heavy Duty Picture Hanging Kit,Picture Hang
2026-07-28 23:23:56 | DEBUG    | scraper.parser | Product 33 parsed: Tools Organizer Box Small Parts Storage Box 34-Compartment D
2026-07-28 23:23:56 | DEBUG    | scraper.parser | Product 34 parsed: KLJKPA 8-Piece Brushed Nickel Bathroom Hardware Set, 24 inch
2026-07-28 23:23:57 | DEBUG    | scraper.parser | Product 35 parsed: False Cabinet Front Clip False Drawer Front Clips Sink Tip O
2026-07-28 23:23:57 | DEBUG    | scraper.parser | Product 36 parsed: TURS Brushed Gold 5 Piece Bathroom Hardware Set, SUS304 Stai
2026-07-28 23:23:57 | DEBUG    | scraper.parser | Product 37 parsed: OOK French Cleat, Picture and Mirror Hanger with Hardware, 1
2026-07-28 23:23:57 | DEBUG    | scraper.parser | Product 38 parsed: IRIS USA 36-Drawer Storage Cabinet, Garage Tool Screws, Made
2026-07-28 23:23:57 | DEBUG    | scraper.parser | Product 39 parsed: 100Pcs Pegboard Accessory Peg Hook Set – Durable, Self-Locki
2026-07-28 23:23:57 | DEBUG    | scraper.parser | Product 40 parsed: 10-Piece Bathroom Hardware Accessories Set-Brushed Nickel To
2026-07-28 23:23:58 | DEBUG    | scraper.parser | Product 41 parsed: clear visible plastic storage box cosmetic tools storage box
2026-07-28 23:23:58 | DEBUG    | scraper.parser | Product 42 parsed: 360Pcs Gold Keychain Bulk, 120Pcs Key Rings with Chain and 1
2026-07-28 23:23:58 | DEBUG    | scraper.parser | Product 43 parsed: SATINIOR 24 Packs Small Clear Plastic Beads Storage Containe
2026-07-28 23:23:58 | DEBUG    | scraper.parser | Product 44 parsed: OOK Picture Hanger, 200lb Capacity, 1 Set, Antique Brass | Z
2026-07-28 23:23:58 | DEBUG    | scraper.parser | Product 45 parsed: Geinxurn IPX4 Waterproof Small Storage Parts Organizer, Smal
2026-07-28 23:23:59 | DEBUG    | scraper.parser | Product 46 parsed: 5 Pieces Bathroom Hardware Accessories Set Matte Black Towel
2026-07-28 23:23:59 | DEBUG    | scraper.parser | Product 47 parsed: Cabinet Door Magnets Jiayi 10 Pack Ultra Thin Magnetic Door 
2026-07-28 23:23:59 | DEBUG    | scraper.parser | Product 48 parsed: SATINIOR 24 Packs Small Clear Plastic Beads Storage Containe
2026-07-28 23:23:59 | DEBUG    | scraper.parser | Product 49 parsed: 40Pcs Vintage Bronze Cabinet Hinges Metal Hardware for Woode
2026-07-28 23:23:59 | DEBUG    | scraper.parser | Product 50 parsed: Key Holder Hooks Organizer Hanger Rack Wall Mounted Sweet Ho
2026-07-28 23:23:59 | DEBUG    | scraper.parser | Product 51 parsed: Franklin Brass Francisco (5-Pack) Cabinet Handles 4" Hole Ce
2026-07-28 23:24:00 | DEBUG    | scraper.parser | Product 52 parsed: Design House Springdale Passage Hall Closet Interior Door Le
2026-07-28 23:24:00 | DEBUG    | scraper.parser | Product 53 parsed: (ApeBest) 91Pcs 40LB Picture Hanging Hooks Claw for Drywall 
2026-07-28 23:24:00 | DEBUG    | scraper.parser | Product 54 parsed: 304 Pieces Picture Hanging Kit, 10lb, 30lb, 50lb and 100lb P
2026-07-28 23:24:00 | DEBUG    | scraper.parser | Product 55 parsed: Jiozermi 4 Packs Mini Round Solid Brass Knobs, 1/2 Inch, Gol
2026-07-28 23:24:00 | DEBUG    | scraper.parser | Product 56 parsed: IRIS USA 8-Pack, Medium Stackable Storage Bins, Black | Orga
2026-07-28 23:24:00 | DEBUG    | scraper.parser | Product 57 parsed: 4PCS Matte Black Bathroom Accessories Set, 24-Inch Towel Bar
2026-07-28 23:24:01 | DEBUG    | scraper.parser | Product 58 parsed: Bathroom Hardware Set 4 Pieces,Oil Rubbed Bronze Towel Bar S
2026-07-28 23:24:01 | DEBUG    | scraper.parser | Product 59 parsed: 7 FT Sliding Barn Door Track and Handle Hardware Kit,Aluminu
2026-07-28 23:24:01 | DEBUG    | scraper.parser | Product 60 parsed: Dnyta 4Pcs Stainless Steel Ceiling Hook Pad Eye Plate Hooks 
2026-07-28 23:24:01 | INFO     | scraper.search | Page 2: Extracted 60 products (total: 120)
2026-07-28 23:24:01 | DEBUG    | utils.resume | Progress saved: keyword='hardware items', last_completed_page=2
2026-07-28 23:24:01 | INFO     | scraper.search | ━━━ Scraping page 3 of 15 ━━━
2026-07-28 23:24:01 | INFO     | scraper.search | Navigating to page 3: https://www.amazon.com/s?k=hardware items&page=3
2026-07-28 23:24:06 | DEBUG    | scraper.search | Page 3 loaded successfully.
2026-07-28 23:24:06 | INFO     | scraper.parser | Found 60 product cards on the page.
2026-07-28 23:24:06 | DEBUG    | scraper.parser | Product 1 parsed: EEEEE Self Tapping Screws Assortment Set 552pcs, Assorted Sc
2026-07-28 23:24:06 | DEBUG    | scraper.parser | Product 2 parsed: 10-Pieces Brushed Nickel Bathroom Accessories Set 23.6 Inch 
2026-07-28 23:24:06 | DEBUG    | scraper.parser | Product 3 parsed: Garage Tool Organizer Wall Mount, 48inch Heavy-Duty Garage S
2026-07-28 23:24:06 | DEBUG    | scraper.parser | Product 4 parsed: 12-Pack Premium Stainless Steel Corner Brackets for Wood Fra
2026-07-28 23:24:07 | DEBUG    | scraper.parser | Product 5 parsed: Jiozermi 4 Packs Mini Round Solid Brass Knobs, 1/2 Inch, Gol
2026-07-28 23:24:07 | DEBUG    | scraper.parser | Product 6 parsed: SATINIOR 300 Packs Clear Small Plastic Containers 2.9 X 2.9 
2026-07-28 23:24:07 | DEBUG    | scraper.parser | Product 7 parsed: Bathroom Hardware Set 4 Pieces,Oil Rubbed Bronze Towel Bar S
2026-07-28 23:24:07 | DEBUG    | scraper.parser | Product 8 parsed: 6 Pack Black Tile Display Wall Hanger, 25mm, Stainless Steel
2026-07-28 23:24:07 | DEBUG    | scraper.parser | Product 9 parsed: Dnyta 4Pcs Stainless Steel Ceiling Hook Pad Eye Plate Hooks 
2026-07-28 23:24:07 | DEBUG    | scraper.parser | Product 10 parsed: 56 Pieces D Rings for Purse Bag Hardware Purse Hardware for 
2026-07-28 23:24:08 | DEBUG    | scraper.parser | Product 11 parsed: AIERSA Heavy Duty Adhesive Hooks, Wall Hooks for Hanging, Sc
2026-07-28 23:24:08 | DEBUG    | scraper.parser | Product 12 parsed: Small Parts Organizer 2Pack Storage Case Tools Box 34-Compar
2026-07-28 23:24:08 | DEBUG    | scraper.parser | Product 13 parsed: Industrial Black Iron Pipe Shelf Brackets Wall Mount DIY She
2026-07-28 23:24:08 | DEBUG    | scraper.parser | Product 14 parsed: M4 Flat Head Wood Screws Assortment Kit 340 Pcs,Phillips Dri
2026-07-28 23:24:08 | DEBUG    | scraper.parser | Product 15 parsed: OMIX Rugged Ridge 11603.09 Fender Flare Hardware Kit
2026-07-28 23:24:08 | DEBUG    | scraper.parser | Product 16 parsed: Goo-Ki Champagne Bronze Cabinet Pulls (6 Pack) – 5 Inch C-C 
2026-07-28 23:24:08 | DEBUG    | scraper.parser | Product 17 parsed: 60PCS Key Chain Clip Hooks, Swivel Clasp Hooks, D Ring Clip 
2026-07-28 23:24:09 | DEBUG    | scraper.parser | Product 18 parsed: SATINIOR 300 Packs Clear Small Plastic Containers 4.45 X 3.3
2026-07-28 23:24:09 | DEBUG    | scraper.parser | Product 19 parsed: 4 Pack Finger Pulls for Cabinets Finger Handles Drawer Edge 
2026-07-28 23:24:09 | DEBUG    | scraper.parser | Product 20 parsed: Sun Shade Sail Hardware Kit: 6 Inch Stainless Steel Sun Sail
2026-07-28 23:24:09 | DEBUG    | scraper.parser | Product 21 parsed: KOKOSIRI Bathroom Towel Bar Bath Towel Holders for Toilet Ki
2026-07-28 23:24:09 | DEBUG    | scraper.parser | Product 22 parsed: 5 Pieces Bathroom Hardware Accessories Set Brushed Nickel To
2026-07-28 23:24:09 | DEBUG    | scraper.parser | Product 23 parsed: 3 Pack 36 Grids Clear Plastic Storage Box with Dividers, Tra
2026-07-28 23:24:09 | DEBUG    | scraper.parser | Product 24 parsed: IRIS USA 64-Drawer Screw Organizer, Hardware Storage, Made i
2026-07-28 23:24:10 | DEBUG    | scraper.parser | Product 25 parsed: OOK 533212 French Cleat Mirror and Picture Hangers with Hard
2026-07-28 23:24:10 | DEBUG    | scraper.parser | Product 26 parsed: JOY DECOR Gold Cabinet Drawer Hardware,30mm Kitchen Cabinet 
2026-07-28 23:24:10 | DEBUG    | scraper.parser | Product 27 parsed: 3/8 x 6 (50 Pack) Lag Screw Kit, 50 Screws and 50 Washers, C
2026-07-28 23:24:10 | DEBUG    | scraper.parser | Product 28 parsed: Small Plastic Case, 24 Pack Clear Plastic Beads Storage Cont
2026-07-28 23:24:10 | DEBUG    | scraper.parser | Product 29 parsed: 5-Piece Bathroom Hardware Set, Matte Black Bathroom Accessor
2026-07-28 23:24:10 | DEBUG    | scraper.parser | Product 30 parsed: 4pcs Wall Shelf Brackets Heavy Duty Floating Shelf Bracket H
2026-07-28 23:24:10 | DEBUG    | scraper.parser | Product 31 parsed: 2" Heavy Duty French Cleat Picture Hanger,Aluminum Z Bar Cli
2026-07-28 23:24:11 | DEBUG    | scraper.parser | Product 32 parsed: 4 Pairs Stainless Steel Flush Mount Bracket Interlocking Hea
2026-07-28 23:24:11 | DEBUG    | scraper.parser | Product 33 parsed: SATINIOR 24 Packs Small Clear Plastic Beads Storage Containe
2026-07-28 23:24:11 | DEBUG    | scraper.parser | Product 34 parsed: 3 Inch Caster Wheels Heavy Duty 1600lbs, Swivel Casters Set 
2026-07-28 23:24:11 | DEBUG    | scraper.parser | Product 35 parsed: 30 Pcs Cabinet Door Latch and Catch Hardware,Brown Antique C
2026-07-28 23:24:11 | DEBUG    | scraper.parser | Product 36 parsed: Ekena Millwork LVSL0012BL 3" Lifetime Vinyl Shutter-Lok's, B
2026-07-28 23:24:12 | DEBUG    | scraper.parser | Product 37 parsed: Mayouko Double Side Tools Organizer, Customizable Removable 
2026-07-28 23:24:12 | DEBUG    | scraper.parser | Product 38 parsed: Door Stoppers Magnetic Door Catch, Stainless Steel Magnetic 
2026-07-28 23:24:12 | DEBUG    | scraper.parser | Product 39 parsed: Prime-Line E 2437 Vertical Trim Vintage Lock Set – Cast Stee
2026-07-28 23:24:12 | DEBUG    | scraper.parser | Product 40 parsed: 5-Pieces Matte Black Bathroom Hardware Set, 24 Inch Bathroom
2026-07-28 23:24:12 | DEBUG    | scraper.parser | Product 41 parsed: HOME EDIT Champagne Bronze Cabinet Handles Zinc Pulls 5 Inch
2026-07-28 23:24:13 | DEBUG    | scraper.parser | Product 42 parsed: Small Parts Organizer Storage Case Tools Box 34-Compartments
2026-07-28 23:24:13 | DEBUG    | scraper.parser | Product 43 parsed: Heavy Duty Garage Hooks Storage, Anti-Slip Steel Wall Mount 
2026-07-28 23:24:13 | DEBUG    | scraper.parser | Product 44 parsed: SATINIOR 24 Packs Small Clear Plastic Beads Storage Containe
2026-07-28 23:24:13 | DEBUG    | scraper.parser | Product 45 parsed: Rainbow Swivel Hook Claw Clasp - 25mm Slide Strap Buckle D R
2026-07-28 23:24:13 | DEBUG    | scraper.parser | Product 46 parsed: EMENTOL 3PCS Multi-Purpose Portable Organizer Box Set with 7
2026-07-28 23:24:13 | DEBUG    | scraper.parser | Product 47 parsed: CooBigo 10Pcs 1" Spring D Ring for Purse, Small D Ring Carab
2026-07-28 23:24:14 | DEBUG    | scraper.parser | Product 48 parsed: Akro-Mils 64-Drawer Plastic Storage Cabinet, 20" W x 6" D x 
2026-07-28 23:24:14 | DEBUG    | scraper.parser | Product 49 parsed: Hushee 6 Pcs Screw Organizer Box with Lid 4 Compartments Sma
2026-07-28 23:24:14 | DEBUG    | scraper.parser | Product 50 parsed: GoldPeak 1/4 inch Wire Mesh Hardware Cloth 24 in. x 100 ft. 
2026-07-28 23:24:14 | DEBUG    | scraper.parser | Product 51 parsed: IRIS USA 32-Drawer Tool Organizer, Nuts & Bolts, Small Parts
2026-07-28 23:24:14 | DEBUG    | scraper.parser | Product 52 parsed: STWWO 5-Piece Bathroom Accessories Hardware Set Brushed Nick
2026-07-28 23:24:14 | DEBUG    | scraper.parser | Product 53 parsed: SATINIOR 24 Packs Small Clear Plastic Beads Storage Containe
2026-07-28 23:24:14 | DEBUG    | scraper.parser | Product 54 parsed: 20 PCS Vintage Metal Wall Hooks, Bohemian Decorative Hook wi
2026-07-28 23:24:15 | DEBUG    | scraper.parser | Product 55 parsed: homdiy Black Cabinet Knobs 5 Pack Matte Black Square Cabinet
2026-07-28 23:24:15 | DEBUG    | scraper.parser | Product 56 parsed: NATGAI 2 Pack Small Parts Organizers, 34-Compartments Double
2026-07-28 23:24:15 | DEBUG    | scraper.parser | Product 57 parsed: Hooks for Outdoor String Lights Clips: Heavy Duty Cable Clip
2026-07-28 23:24:15 | DEBUG    | scraper.parser | Product 58 parsed: Over Door Hook Organizer 12 Hook Over The Door Organizer wit
2026-07-28 23:24:15 | DEBUG    | scraper.parser | Product 59 parsed: Brushed Gold Cabinet Knobs, 6 Pack Round Dresser Knobs 0.95"
2026-07-28 23:24:15 | DEBUG    | scraper.parser | Product 60 parsed: IRIS USA 32-Drawer Organizer with 4 Bins and Dividers, Garag
2026-07-28 23:24:15 | INFO     | scraper.search | Page 3: Extracted 60 products (total: 180)
2026-07-28 23:24:15 | DEBUG    | utils.resume | Progress saved: keyword='hardware items', last_completed_page=3
2026-07-28 23:24:15 | INFO     | scraper.search | ━━━ Scraping page 4 of 15 ━━━
2026-07-28 23:24:15 | INFO     | scraper.search | Navigating to page 4: https://www.amazon.com/s?k=hardware items&page=4
2026-07-28 23:24:19 | DEBUG    | scraper.search | Page 4 loaded successfully.
2026-07-28 23:24:19 | INFO     | scraper.parser | Found 60 product cards on the page.
2026-07-28 23:24:19 | DEBUG    | scraper.parser | Product 1 parsed: 30 Pack Brushed Nickel Cabinet Handles, 3" Hole Center Curve
2026-07-28 23:24:19 | DEBUG    | scraper.parser | Product 2 parsed: Budreu 4pack 36 Grids Plastic Clear Organizer Box Bead Stora
2026-07-28 23:24:19 | DEBUG    | scraper.parser | Product 3 parsed: Sun Shade Sail Hardware Kit: 6 Inch Stainless Steel Sun Sail
2026-07-28 23:24:20 | DEBUG    | scraper.parser | Product 4 parsed: Door Hinge 3 1/2 Inch Interior Door Hinges Matte Black 3.5 I
2026-07-28 23:24:20 | DEBUG    | scraper.parser | Product 5 parsed: 15Pcs Metal Swivel Snaps Hooks with D Rings and Tri-Glides S
2026-07-28 23:24:20 | WARNING  | __main__ | Scraping interrupted by user (Ctrl+C).
2026-07-28 23:24:20 | INFO     | __main__ | Progress has been saved. Use --resume to continue later.
2026-07-28 23:24:30 | INFO     | __main__ | ============================================================
2026-07-28 23:24:30 | INFO     | __main__ | Amazon Product Search Scraper — Starting
2026-07-28 23:24:30 | INFO     | __main__ | ============================================================
2026-07-28 23:24:30 | INFO     | __main__ | Keyword:    Table Tennis
2026-07-28 23:24:30 | INFO     | __main__ | Pages:      2
2026-07-28 23:24:30 | INFO     | __main__ | Headless:   False
2026-07-28 23:24:30 | INFO     | __main__ | Resume:     False
2026-07-28 23:24:30 | INFO     | __main__ | Location:   Zip Code 10001
2026-07-28 23:24:30 | INFO     | __main__ | ------------------------------------------------------------
2026-07-28 23:24:30 | INFO     | scraper.driver | Initializing Chrome WebDriver (headless=False)...
2026-07-28 23:24:37 | INFO     | scraper.driver | Chrome WebDriver initialized successfully.
2026-07-28 23:24:37 | INFO     | scraper.search | Starting scrape: keyword='Table Tennis', pages 1 to 2
2026-07-28 23:24:37 | INFO     | scraper.search | ━━━ Scraping page 1 of 2 ━━━
2026-07-28 23:24:37 | INFO     | scraper.search | Setting delivery location to zipcode: 10001
2026-07-28 23:24:50 | INFO     | scraper.search | Delivery location successfully updated.
2026-07-28 23:24:50 | INFO     | scraper.search | Navigating to Amazon homepage...
2026-07-28 23:24:51 | DEBUG    | scraper.search | Search input found. Typing keyword: 'Table Tennis'
2026-07-28 23:25:00 | INFO     | scraper.search | Search submitted for keyword: 'Table Tennis'
2026-07-28 23:25:01 | INFO     | scraper.parser | Found 60 product cards on the page.
2026-07-28 23:25:01 | DEBUG    | scraper.parser | Product 1 parsed: STIGA Advantage Series Indoor Ping Pong Table, Foldable Tabl
2026-07-28 23:25:02 | DEBUG    | scraper.parser | Product 2 parsed: JOOLA NOVA Outdoor Ping Pong Table with Waterproof Table Ten
2026-07-28 23:25:02 | DEBUG    | scraper.parser | Product 3 parsed: PONGBOT Table Tennis Robot with Net, Ping Pong Machine, Remo
2026-07-28 23:25:02 | DEBUG    | scraper.parser | Product 4 parsed: PONGBOT Table Tennis Robot: APP Control 264 Drills, Portable
2026-07-28 23:25:02 | DEBUG    | scraper.parser | Product 5 parsed: FBSPORT Ping Pong Paddle Set, Portable Table Tennis Set with
2026-07-28 23:25:02 | DEBUG    | scraper.parser | Product 6 parsed: GoSports Mid-Size Table Tennis Game Set - Red or Blue - Indo
2026-07-28 23:25:03 | DEBUG    | scraper.parser | Product 7 parsed: JOOLA Inside Professional MDF Indoor Ping Pong Table with Qu
2026-07-28 23:25:03 | DEBUG    | scraper.parser | Product 8 parsed: JOOLA Indoor 15mm Ping Pong Table with Quick Clamp Ping Pong
2026-07-28 23:25:03 | DEBUG    | scraper.parser | Product 9 parsed: JOOLA Inside Professional MDF Indoor Ping Pong Table with Qu
2026-07-28 23:25:03 | DEBUG    | scraper.parser | Product 10 parsed: GoSports 6 x 3 ft Mid-Size Table Tennis Table Set with Adjus
2026-07-28 23:25:03 | DEBUG    | scraper.parser | Product 11 parsed: Zevemomo Table Tennis Table, Foldable Ping Pong Tables w/ 2 
2026-07-28 23:25:03 | DEBUG    | scraper.parser | Product 12 parsed: 6x3ft Mid-Size Professional Portable Folding Ping Pong Table
2026-07-28 23:25:04 | DEBUG    | scraper.parser | Product 13 parsed: 8X4FT Foldable Ping Pong Table,Professional Table Tennis Tab
2026-07-28 23:25:04 | DEBUG    | scraper.parser | Product 14 parsed: PRO-SPIN Ping Pong Paddles - High-Performance Set with Premi
2026-07-28 23:25:04 | DEBUG    | scraper.parser | Product 15 parsed: Glymnis Ping Pong Paddles Set of 4/2, 7-Ply Table Tennis Rac
2026-07-28 23:25:04 | DEBUG    | scraper.parser | Product 16 parsed: JOOLA NOVA Outdoor Ping Pong Table with Waterproof Table Ten
2026-07-28 23:25:04 | DEBUG    | scraper.parser | Product 17 parsed: STIGA Advantage Series Indoor Ping Pong Table, Foldable Tabl
2026-07-28 23:25:04 | DEBUG    | scraper.parser | Product 18 parsed: JOOLA Inside Professional MDF Indoor Ping Pong Table with Qu
2026-07-28 23:25:05 | DEBUG    | scraper.parser | Product 19 parsed: 8.5×4.3ft Black Professional MDF Indoor Table Tennis Table w
2026-07-28 23:25:05 | DEBUG    | scraper.parser | Product 20 parsed: Ping Pong Trainer with Suction Base Table Tennis Training De
2026-07-28 23:25:05 | DEBUG    | scraper.parser | Product 21 parsed: PRO-SPIN Ping Pong Paddles – ITTF Approved Professional Tabl
2026-07-28 23:25:05 | DEBUG    | scraper.parser | Product 22 parsed: Pro Table Tennis Set, Retractable Net, Balls and Carry Case 
2026-07-28 23:25:05 | DEBUG    | scraper.parser | Product 23 parsed: JOOLA Rally TL Professional MDF Indoor Ping Pong Table w/Qui
2026-07-28 23:25:05 | DEBUG    | scraper.parser | Product 24 parsed: STIGA Performance 2 or 4 Player Table Tennis Set – USATT App
2026-07-28 23:25:05 | DEBUG    | scraper.parser | Product 25 parsed: JOOLA Inside Professional MDF Indoor Ping Pong Table with Qu
2026-07-28 23:25:06 | DEBUG    | scraper.parser | Product 26 parsed: STIGA Advantage Series Indoor Ping Pong Table, Foldable Tabl
2026-07-28 23:25:06 | DEBUG    | scraper.parser | Product 27 parsed: JOOLA Rally TL Professional MDF Indoor Ping Pong Table w/Qui
2026-07-28 23:25:06 | DEBUG    | scraper.parser | Product 28 parsed: JOOLA Rally TL Professional MDF Indoor Ping Pong Table w/Qui
2026-07-28 23:25:06 | DEBUG    | scraper.parser | Product 29 parsed: Ping Pong Table Foldable Table Tennis Table with Net, Table 
2026-07-28 23:25:06 | DEBUG    | scraper.parser | Product 30 parsed: FBSPORT Ping Pong Paddle Set, Table Tennis Set with 4 Racket
2026-07-28 23:25:06 | DEBUG    | scraper.parser | Product 31 parsed: PRO-SPIN Portable Ping Pong Set with Retractable Ping Pong N
2026-07-28 23:25:07 | DEBUG    | scraper.parser | Product 32 parsed: Best Choice Products Portable Ping Pong Table, Mid-Size Fold
2026-07-28 23:25:07 | DEBUG    | scraper.parser | Product 33 parsed: 6x3ft Mid-Size Professional Portable Folding Ping Pong Table
2026-07-28 23:25:07 | DEBUG    | scraper.parser | Product 34 parsed: Garvee 8 ft Portable Ping Pong Table，Professional Game for A
2026-07-28 23:25:07 | DEBUG    | scraper.parser | Product 35 parsed: Table Tennis Set with Retractable Net, Portable Ping Pong Pa
2026-07-28 23:25:07 | DEBUG    | scraper.parser | Product 36 parsed: 8FT Table Tennis Table with Net, Indoor/Outdoor Professional
2026-07-28 23:25:07 | DEBUG    | scraper.parser | Product 37 parsed: MD Sports Table Tennis Tables Multiple Styles Ping Pong Tabl
2026-07-28 23:25:07 | DEBUG    | scraper.parser | Product 38 parsed: 8×4FT Folding Rolling Table Tennis Table Indoor/Outdoor Tabl
2026-07-28 23:25:08 | DEBUG    | scraper.parser | Product 39 parsed: STIGA Outdoor Table Tennis Table – All-Weather Waterproof Al
2026-07-28 23:25:08 | DEBUG    | scraper.parser | Product 40 parsed: Franklin Sports Table Tennis to Go Portable Ping Pong Set - 
2026-07-28 23:25:08 | DEBUG    | scraper.parser | Product 41 parsed: STIGA Carbon Series Indoor Table Tennis Table with 15mm - 18
2026-07-28 23:25:09 | DEBUG    | scraper.parser | Product 42 parsed: Garvee 6x3 ft Foldable Portable Ping Pong Table | Profession
2026-07-28 23:25:09 | DEBUG    | scraper.parser | Product 43 parsed: JOOLA Training 3 Star Table Tennis Balls - 40+mm Regulation 
2026-07-28 23:25:09 | DEBUG    | scraper.parser | Product 44 parsed: STIGA Pro Carbon + Raptor Performance-Level Table Tennis Rac
2026-07-28 23:25:09 | DEBUG    | scraper.parser | Product 45 parsed: GoSports Mid-Size Table Tennis Game Set - Red or Blue - Indo
2026-07-28 23:25:09 | DEBUG    | scraper.parser | Product 46 parsed: 8X4FT Foldable Ping Pong Table,Professional Table Tennis Tab
2026-07-28 23:25:09 | DEBUG    | scraper.parser | Product 47 parsed: PRO-SPIN Ping Pong Balls - 3-Star Premium Orange Table Tenni
2026-07-28 23:25:10 | DEBUG    | scraper.parser | Product 48 parsed: JP WinLook Ping Pong Paddles Sets - Portable Table Tennis Pa
2026-07-28 23:25:10 | DEBUG    | scraper.parser | Product 49 parsed: STIGA Premium 2‑Player Table Tennis Set – Includes 2 ITTF Ap
2026-07-28 23:25:10 | DEBUG    | scraper.parser | Product 50 parsed: 8X4FT Foldable Ping Pong Table,Professional Table Tennis Tab
2026-07-28 23:25:10 | DEBUG    | scraper.parser | Product 51 parsed: Ping Pong Paddle Set with Rackets, Net, Balls & Carry Case f
2026-07-28 23:25:10 | DEBUG    | scraper.parser | Product 52 parsed: JOOLA Training 3 Star Table Tennis Balls - 40+mm Regulation 
2026-07-28 23:25:10 | DEBUG    | scraper.parser | Product 53 parsed: Portable Ping Pong Table, Foldable Indoor Table Tennis Table
2026-07-28 23:25:10 | DEBUG    | scraper.parser | Product 54 parsed: JOOLA Outdoor Table Tennis Table - Multi Use Conference Tabl
2026-07-28 23:25:11 | DEBUG    | scraper.parser | Product 55 parsed: PRO-SPIN Ping Pong Paddles - High-Performance Set with Premi
2026-07-28 23:25:11 | DEBUG    | scraper.parser | Product 56 parsed: 4.5/6ft/9ft Mid-Size Portable Ping Pong Tables Set, Foldable
2026-07-28 23:25:12 | DEBUG    | scraper.parser | Product 57 parsed: 4.5FT/8FT/9FT Mid-Size Table Tennis Table Ping-Pong Table Se
2026-07-28 23:25:12 | DEBUG    | scraper.parser | Product 58 parsed: Portable Ping Pong Paddles Set of 2 with Table Tennis Net an
2026-07-28 23:25:12 | DEBUG    | scraper.parser | Product 59 parsed: Franklin Sports Ping Pong Paddle Set with Balls - 2 Player &
2026-07-28 23:25:14 | DEBUG    | scraper.parser | Product 60 parsed: Foldable Ping Pong Table for Indoor/Outdoor, 8X4FT Mid-Size 
2026-07-28 23:25:14 | INFO     | scraper.search | Page 1: Extracted 60 products (total: 60)
2026-07-28 23:25:14 | DEBUG    | utils.resume | Progress saved: keyword='Table Tennis', last_completed_page=1
2026-07-28 23:25:14 | INFO     | scraper.search | ━━━ Scraping page 2 of 2 ━━━
2026-07-28 23:25:14 | INFO     | scraper.search | Navigating to page 2: https://www.amazon.com/s?k=Table Tennis&page=2
